"","Author","Frequency"
"2","Man, Kenny","11"
"3","Su, Jiacan","7"
"86","Cox, Sophie C.","7"
"98","Hoey, David A.","7"
"2022","Xu, Jia","7"
"1","Liu, Yunsong","6"
"4","Toh, Wei Seong","6"
"5","Wang, Xin","6"
"6","Zhang, Yi","6"
"12","Xiao, Yin","6"
"13","Zhang, Lei","6"
"21","Lin, Kaili","6"
"37","Huang, Chun-Chieh","6"
"51","Ravindran, Sriram","6"
"79","Brunet, Mathieu Y.","6"
"332","Dou, Ce","6"
"2026","Xu, Jianzhong","6"
"7","Diomede, Francesca","5"
"8","Hu, Yan","5"
"9","Lim, Sai Kiang","5"
"10","Mazzon, Emanuela","5"
"11","Trubiani, Oriana","5"
"14","Zhao, Bo","5"
"15","Zhou, Yongsheng","5"
"28","Zhang, Tao","5"
"29","Zhou, Yinghong","5"
"93","Gajendrareddy, Praveen","5"
"109","Kang, Miya","5"
"129","Lu, Yu","5"
"150","Shirazi, Sajjad","5"
"1366","Chai, Yimin","5"
"2282","Zhang, Xiao","5"
"16","Deng, Jiayin","4"
"17","Fontana, Antonella","4"
"18","Gugliandolo, Agnese","4"
"19","Lai, Ruenn Chai","4"
"20","Li, Jun","4"
"22","Liu, Zihao","4"
"23","Ma, Shiqing","4"
"24","Mu, Yuzhu","4"
"25","Wei, Pengfei","4"
"26","Zhang, Hao","4"
"27","Zhang, Shipin","4"
"30","Zhu, Yuan","4"
"33","Fernandez-Rhodes, Maria","4"
"53","Tang, Peifu","4"
"56","Wang, Jing","4"
"68","Zhang, Licheng","4"
"83","Chen, Lang","4"
"85","Cooper, Lyndon F.","4"
"118","Li, Yi","4"
"123","Liu, Guohui","4"
"134","Mi, Bobin","4"
"140","Panayi, Adriana C.","4"
"176","Xiong, Yuan","4"
"1977","Chen, Xiao","4"
"755","Jin, Yan","4"
"786","Kang, Qinglin","4"
"949","Li, Qi","4"
"1020","Liang, Mengmeng","4"
"1138","Liu, Yi","4"
"1201","Ma, Qinyu","4"
"1211","Ma, Yaping","4"
"1619","Su, Xiaoxia","4"
"1809","Wang, Rui","4"
"1957","Wu, Yutong","4"
"2254","Zhang, Ping","4"
"31","Cui, Jin","3"
"32","Fang, Shuo","3"
"34","Guo, Ximin","3"
"35","Hao, Zichen","3"
"36","Hoey, David","3"
"38","Jiang, Weidong","3"
"39","Jing, Yingying","3"
"40","Lee, Chung-Sung","3"
"41","Lee, Min","3"
"42","Li, Bei","3"
"43","Li, Lu","3"
"44","Li, Rui","3"
"45","Li, Wei","3"
"46","Lin, Ze","3"
"47","Liu, Hao","3"
"48","Lv, Yonggang","3"
"49","Merciaro, Ilaria","3"
"50","Qi, Xin","3"
"52","Sun, Xu","3"
"54","Teo, Kristeen Ye Wen","3"
"55","Tong, Shuang","3"
"57","Wang, Panfeng","3"
"58","Wang, Xinyu","3"
"59","Wang, Xiuhui","3"
"60","Wei, Fei","3"
"61","Wu, Jun","3"
"62","Xia, Yan","3"
"63","Xie, Jie","3"
"64","Xu, Jiajia","3"
"65","Xu, Shuogui","3"
"66","Xu, Yan","3"
"67","Zhang, Kun","3"
"69","Zhang, Yan","3"
"70","Zhang, Yuntong","3"
"71","Zhang, Zhen","3"
"72","Zhou, Fengjin","3"
"87","Dong, Ming","3"
"89","Eichholz, Kian F.","3"
"92","Federici, Angelica","3"
"99","Holkar, Ketki","3"
"102","Hu, Yiqiang","3"
"104","Ingavle, Ganesh","3"
"107","Kale, Vaijayanti","3"
"122","Liu, Guodong","3"
"130","Luo, Yue","3"
"136","Niu, Weidong","3"
"159","Wang, Lina","3"
"168","Williams, Soraya","3"
"170","Woods, Ian","3"
"178","Xue, Hang","3"
"184","Yu, Xinxin","3"
"200","Zhou, Wu","3"
"1123","Ai, Hongbo","3"
"6310","Bari, Elia","3"
"905","Brunet, Mathieu","3"
"256","Cox, Sophie","3"
"323","Dong, Shiwu","3"
"509","Guan, Zheng","3"
"724","Jia, Yachao","3"
"727","Jiang, Daqing","3"
"758","Jing, Wei","3"
"788","Kang, Yue","3"
"829","Kong, Lingchi","3"
"844","Kumar, Ashok","3"
"916","Li, Haiyan","3"
"925","Li, Jie","3"
"948","Li, Peng","3"
"977","Li, Xiaolin","3"
"978","Li, Xiaoqun","3"
"980","Li, Xinyi","3"
"1011","Li, Ziyu","3"
"1014","Li, Zubing","3"
"1043","Lin, Hao","3"
"1081","Liu, Han","3"
"1107","Liu, Qian","3"
"1159","Lu, Haiping","3"
"1174","Luo, Fei","3"
"1399","Perteghella, Sara","3"
"1410","Qayoom, Irfan","3"
"1589","Soleimani, Masoud","3"
"1595","Song, Jae-Jun","3"
"1596","Song, Jinlin","3"
"1608","Sorlini, Marzio","3"
"1695","Tian, Weidong","3"
"1705","Torre, Maria Luisa","3"
"1748","Wang, Chao","3"
"1757","Wang, Fei","3"
"1803","Wang, Qing","3"
"1843","Wang, Yang","3"
"1870","Wang, Zhenxing","3"
"1893","Wei, Yan","3"
"1899","Weng, Weizong","3"
"1915","Wu, Di","3"
"1925","Wu, Jinzhe","3"
"1974","Xiao, Lan","3"
"1979","Xie, Dong","3"
"1980","Xie, Hui","3"
"2031","Xu, Juan","3"
"2079","Yang, Kunkun","3"
"2093","Yang, Shuo","3"
"2191","Zavan, Barbara","3"
"2212","Zhang, Changqing","3"
"2235","Zhang, Jieyuan","3"
"2286","Zhang, Xin","3"
"2303","Zhang, Yufeng","3"
"2357","Zhao, Yifan","3"
"2381","Zhou, Hong","3"
"2455","Zuo, Rongtai","3"
"1339","Federici, Angelica S.","3"
"73","Afizah, Hassan","2"
"74","Albright, J. A.","2"
"75","Alizadeh, Morteza","2"
"76","Bai, Yun","2"
"77","Bramanti, Alessia","2"
"78","Broderick, Kristen","2"
"80","Chen, Changjun","2"
"81","Chen, Jia","2"
"82","Chen, Kai","2"
"84","Chen, Peng","2"
"88","Dong, Yunsheng","2"
"90","Ettorre, Valeria","2"
"91","Fan, Xiaolei","2"
"94","Gu, Ranli","2"
"95","Guo, Shu","2"
"96","Han, Bo","2"
"97","He, Xiaoning","2"
"100","Hu, Liangcong","2"
"101","Hu, Yihe","2"
"103","Hui, James Hoi Po","2"
"105","Ishitobi, Hiroyuki","2"
"106","Jian, Chao","2"
"108","Kang, Minjee","2"
"110","Kang, Pengde","2"
"111","Khazaei, Mozafar","2"
"112","Landry, P. S.","2"
"113","Li, Dize","2"
"114","Li, Donghai","2"
"115","Li, Hui","2"
"116","Li, Tao","2"
"117","Li, Yawu","2"
"119","Liang, Zhuo","2"
"120","Lin, Tianyi","2"
"121","Liu, Anqi","2"
"124","Liu, Xiangsheng","2"
"125","Liu, Yang","2"
"126","Liu, Yufei","2"
"127","Louth, Sophie","2"
"128","Lu, Wei","2"
"131","Ma, Tianliang","2"
"132","Mao, Jiaqi","2"
"133","Marino, A. A.","2"
"135","Miyaki, Shigeru","2"
"137","O'Driscoll, Lorraine","2"
"138","Ochi, Mitsuo","2"
"139","Olmedo, M. L.","2"
"141","Peault, Bruno","2"
"142","Piattelli, Adriano","2"
"143","Ren, Lin","2"
"144","Ren, Xiafei","2"
"145","Rezakhani, Leila","2"
"146","Riffault, Mathieu","2"
"147","Sadasivan, K. K.","2"
"148","Shen, Nian","2"
"149","Shen, Steve G. F.","2"
"151","Sun, Jie","2"
"152","Sun, Jinru","2"
"153","Wang, Haoyi","2"
"154","Wang, Huanan","2"
"155","Wang, Hui","2"
"156","Wang, Jian","2"
"157","Wang, Jianglin","2"
"158","Wang, Kun","2"
"160","Wang, Long","2"
"161","Wang, Shufang","2"
"162","Wang, Si","2"
"163","Wang, Sicheng","2"
"164","Wang, Yanying","2"
"165","Wang, Yinan","2"
"166","Wang, Yiyun","2"
"167","Wang, Zhe","2"
"169","Wong, Keng Lin","2"
"171","Wu, Hao","2"
"172","Wu, Saixuan","2"
"173","Wu, Zhigang","2"
"174","Xie, Yang","2"
"175","Xing, Junchao","2"
"177","Xu, Jie","2"
"179","Yang, Shude","2"
"180","Yang, Tingting","2"
"181","Yang, Yilin","2"
"182","Yin, Peng","2"
"183","Yu, Aixi","2"
"185","Zha, Yao","2"
"186","Zhang, Bo","2"
"187","Zhang, Chi","2"
"188","Zhang, Dong","2"
"189","Zhang, Jian","2"
"190","Zhang, Rui","2"
"191","Zhang, Shengmin","2"
"192","Zhang, Tong","2"
"193","Zhao, Bingjiao","2"
"194","Zhao, Liru","2"
"195","Zhao, Renliang","2"
"196","Zhao, Xin","2"
"197","Zhou, Jian","2"
"198","Zhou, Jie","2"
"199","Zhou, Panyu","2"
"201","Zhu, Biao","2"
"855","Aghaloo, Tara","2"
"1326","Al-Sharabi, Niyaz","2"
"3210","Ao, Yingfang","2"
"4510","Baek, Moon-Chang","2"
"7210","Bian, Xiaowei","2"
"8310","Bramanti, Placido","2"
"898","Brunello, Giulia","2"
"935","Buhl, Eva Miriam","2"
"13210","Chae, Sung-Won","2"
"15110","Chen, Chen","2"
"15610","Chen, Di","2"
"15910","Chen, Feng","2"
"16710","Chen, Ji","2"
"1902","Chen, Song","2"
"1966","Chen, Xiang","2"
"205","Chen, Yi-Wen","2"
"209","Chen, Yu","2"
"215","Chen, Zhichao","2"
"222","Cheng, Peng","2"
"235","Cho, Young-Eun","2"
"243","Chuah, Shang Jiunn","2"
"258","Crawford, Ross","2"
"284","Davies, Owen","2"
"301","Deng, Yunfan","2"
"319","Dong, Dandan","2"
"328","Dong, Xufeng","2"
"333","Dou, Geng","2"
"342","Du, Yongyong","2"
"368","Fan, Jiabing","2"
"369","Fan, Lei","2"
"377","Fang, Bing","2"
"387","Faradonbeh, Davood Rabiei","2"
"400","Feng, Kai","2"
"422","Fu, Qiang","2"
"448","Gao, Xiang","2"
"450","Gao, Xin","2"
"476","Gimona, Mario","2"
"479","Go, Yoon-Young","2"
"495","Greven, Johannes","2"
"515","Guo, Jiawei","2"
"523","Guo, Quanyi","2"
"526","Guo, Shujuan","2"
"556","Han, Shuang","2"
"558","Hao, Liuzhi","2"
"567","He, Dan","2"
"582","He, Songlin","2"
"590","He, Yaohua","2"
"604","Hildebrand, Frank","2"
"614","Holliday, L. Shannon","2"
"624","Hosseinzadeh, Simzar","2"
"635","Hu, Bin","2"
"648","Hu, Xiaoqing","2"
"670","Huang, Jinghuan","2"
"686","Huang, Xuanping","2"
"693","Huo, Fangjun","2"
"697","Hwang, Jin-Hyeon","2"
"707","James, Aaron W.","2"
"732","Jiang, Qing","2"
"739","Jiang, Xiaoge","2"
"742","Jiang, Yuhe","2"
"749","Jin, Fang","2"
"772","Kalkhof, Stefan","2"
"803","Kim, Do-Kyun","2"
"809","Kim, Hyun-Woo","2"
"815","Kim, Soyon","2"
"846","Kuo, Ting-You","2"
"853","Lai, R.","2"
"864","Le, A. D.","2"
"873","Lee, Eng Hin","2"
"892","Lei, Qian","2"
"896","Li, Ang","2"
"926","Li, Jingbao","2"
"952","Li, Qing","2"
"953","Li, Qiubai","2"
"964","Li, Sijia","2"
"970","Li, Weiran","2"
"1004","Li, Zhanghua","2"
"1023","Liao, Fengchun","2"
"1024","Liao, Li","2"
"1036","Lim, S.","2"
"1057","Lin, Yen-Hong","2"
"1070","Liu, Danping","2"
"1096","Liu, Kun","2"
"1099","Liu, Lu","2"
"1113","Liu, Shiyu","2"
"1114","Liu, Shuyun","2"
"1115","Liu, Ting","2"
"1117","Liu, Wei","2"
"1133","Liu, Yan","2"
"1141","Liu, Yu","2"
"1142","Liu, Yuan","2"
"1167","Lu, William W.","2"
"1176","Luo, Xin","2"
"1178","Luo, Ying","2"
"1184","Lv, Longwei","2"
"1205","Ma, Shixing","2"
"1208","Ma, Xiaotang","2"
"1215","Ma, Zhijie","2"
"1275","Miron, Richard J.","2"
"1299","Mustafa, Kamal","2"
"1318","Ni, Xiaoqi","2"
"1327","Niu, Xin","2"
"1330","Nooshabadi, Vajihe Taghdiri","2"
"1340","Ochiya, Takahiro","2"
"1352","Orsini, Tiziana","2"
"1362","Pan, Haobo","2"
"1380","Park, Yu-Seong","2"
"1404","Pishavar, Elham","2"
"1406","Pizzicannella, Jacopo","2"
"1414","Qi, Min","2"
"1420","Qian, Zhiyong","2"
"1430","Qin, Yunhao","2"
"1436","Qiu, Shuo","2"
"1437","Qiu, Yu","2"
"1455","Rana, Neha","2"
"1457","Ranjbar, Faezeh Esmaeili","2"
"1478","Rody, Wellington J.","2"
"1479","Rohde, Eva","2"
"1512","Schmidt, Johannes R.","2"
"1520","Segale, Lorena","2"
"1533","Shang, Peng","2"
"1541","Shao, Yuzi","2"
"1551","Shen, Yifan","2"
"1561","Shi, Quan","2"
"1573","Shie, Ming-You","2"
"1585","Singh, Prerna","2"
"1587","Sivolella, Stefano","2"
"1600","Song, Wei","2"
"1625","Sui, Xiang","2"
"1626","Suliman, Salwa","2"
"1629","Sun, Jiaming","2"
"1671","Tang, Yiman","2"
"1691","Tian, Guangzhao","2"
"1694","Tian, Mi","2"
"1698","Ting, Huyan","2"
"1699","Toh, W.","2"
"1756","Wang, Dong","2"
"1758","Wang, Feng","2"
"1770","Wang, Hongxiang","2"
"1781","Wang, Jie","2"
"1794","Wang, Longqing","2"
"1795","Wang, Menghong","2"
"1862","Wang, Yue","2"
"1946","Wu, Yifan","2"
"1952","Wu, Yuanhao","2"
"1964","Xia, Lunguo","2"
"1985","Xie, Liangkun","2"
"2002","Xing, Xin","2"
"2012","Xu, Chang","2"
"2016","Xu, Feng","2"
"2018","Xu, Haijia","2"
"2029","Xu, Jingchen","2"
"2080","Yang, Li","2"
"2081","Yang, Lili","2"
"2082","Yang, Liu","2"
"2116","Ye, Cheng","2"
"2120","Ye, Yanyan","2"
"2125","Yi, Dan","2"
"2139","Yin, Yuanyuan","2"
"2148","Youseflee, Pouya","2"
"2151","Yu, Fei","2"
"2155","Yu, Huilei","2"
"2166","Yu, Wenting","2"
"2189","Zanotti, Federica","2"
"2195","Zeng, Rong","2"
"2236","Zhang, Jinglun","2"
"2245","Zhang, Liming","2"
"2250","Zhang, Mingzhu","2"
"2251","Zhang, Ning","2"
"2263","Zhang, S.","2"
"2285","Zhang, Xiaoxin","2"
"2287","Zhang, Xing","2"
"2312","Zhao, Aiqi","2"
"2337","Zhao, Qingyu","2"
"2338","Zhao, Qun","2"
"2343","Zhao, Shichang","2"
"2349","Zhao, Xiaoli","2"
"2358","Zhao, Yimin","2"
"2363","Zhao, Zhenchen","2"
"2366","Zheng, Bowen","2"
"2375","Zheng, Yunfei","2"
"2383","Zhou, Jialiang","2"
"2390","Zhou, Miao","2"
"2392","Zhou, Nuo","2"
"2397","Zhou, Ting","2"
"2423","Zhu, Peiqi","2"
"2424","Zhu, Qi","2"
"2434","Zhu, Yu","2"
"2450","Zou, Yang","2"
"2023","Barbosa, Mario A.","2"
"2149","Cao, Faqi","2"
"2213","Chen, Long","2"
"2315","Dai, Zhenning","2"
"2435","Davies, Owen G.","2"
"2811","Feng, Taojin","2"
"3011","Ge, Weiwen","2"
"3111","Han, Xinxin","2"
"3411","Huang, Wenhua","2"
"3611","Jo, Jun-Ichiro","2"
"3711","Kaji, Hiroshi","2"
"3911","Kawao, Naoyuki","2"
"4011","Li, Shiyu","2"
"4111","Li, Ziyue","2"
"4211","Lin, Dan","2"
"4411","Liu, Tingjiao","2"
"4511","Liu, Yuehua","2"
"4711","Mizukami, Yuya","2"
"4911","Ohira, Takashi","2"
"5011","Okada, Kiyotaka","2"
"5111","Pan, Cancan","2"
"5211","Peacock, Ben","2"
"5311","Pethe, Prasad","2"
"5411","Qi, Lei","2"
"5510","Santos, Susana G.","2"
"5611","Silva, Andreia M.","2"
"5811","Sun, Yun","2"
"5911","Tabata, Yasuhiko","2"
"6010","Takafuji, Yoshimasa","2"
"6211","Teixeira, Jose H.","2"
"6311","Waddington, Rachel J.","2"
"7010","Yan, Zi","2"
"7111","Yang, Qian","2"
"7211","Yang, Yang","2"
"7311","Yin, Pengbin","2"
"7411","Yu, Chenyan","2"
"7911","Zheng, Weihan","2"
"1134","Abdal-hay, Abdalla","1"
"2100","Abe, Takaharu","1"
"315","Abroun, Saeid","1"
"431","Adeli, Mohsen","1"
"586","Ae, Keisuke","1"
"736","Afonin, Kirill A.","1"
"919","Ahmadi, Majid","1"
"1021","Ahn, Jinsung","1"
"1225","Akazawa, Chihiro","1"
"1415","Alam, Gulzar","1"
"1616","Alcorta-Sevillano, Natividad","1"
"1713","Alessandro, Riccardo","1"
"1815","Alexopoulou, Dimitra","1"
"1910","Alizadeh, Akram","1"
"2134","Amling, Michael","1"
"2210","An, Jingang","1"
"2313","An, Ran","1"
"2413","An, Tao","1"
"2510","An, Wei","1"
"2610","An, Ying","1"
"2710","Ando, Kazuyo","1"
"2810","Ansari, Sahar","1"
"2910","Antich-Rossello, M.","1"
"3010","Antich-Rossello, Miquel","1"
"3110","Ao, Jun","1"
"3310","Aoyagi, Atsushi","1"
"3410","Arab, Samaneh","1"
"3510","Arai, Yoshie","1"
"3610","Arnhold, Stefan","1"
"3710","Arntz, Onno J.","1"
"383","Ashammakhi, Nureddin","1"
"3910","Atala, Anthony","1"
"4010","Auricchio, Ferdinando","1"
"4110","Azer, Demyana","1"
"4210","Azim, Fazli","1"
"4310","Babitski, Eleonora","1"
"4410","Baek, Inho","1"
"4610","Bahar, Dilek","1"
"4710","Bahraminasab, Marjan","1"
"4810","Bai, Ding","1"
"4910","Bai, Gaowa","1"
"5010","Bai, Hailiang","1"
"5110","Bai, Hua","1"
"5210","Bai, Xiaochun","1"
"5310","Bai, Xinyi","1"
"5410","Bai, Yating","1"
"5610","Bai, Yuxing","1"
"5710","Bakker, A. D.","1"
"5810","Bala, Jyoti","1"
"5910","Balmayor, Elizabeth R.","1"
"608","Balz, Natalie","1"
"6110","Banerjee, Arup","1"
"6210","Bao, Wenfei","1"
"6410","Bartuli, Andrea","1"
"6510","Battafarano, Giulia","1"
"662","Bedini, Rossella","1"
"6710","Behera, Jyotirmaya","1"
"6810","Bei, Chaoyong","1"
"6910","Bellavia, Daniele","1"
"702","Biadglegne, Fantahun","1"
"7110","Bian, Lu","1"
"7310","Bian, Zhenyu","1"
"7410","Bie, Binglin","1"
"7510","Bläsius, Felix Marius","1"
"7610","Bo, Lumin","1"
"7710","Boabaid, F.","1"
"783","Bonora, Massimo","1"
"7910","Bonucci, E.","1"
"801","Borras, Francesc Enric","1"
"8110","Boyce, Alison M.","1"
"8410","Bratengeier, C.","1"
"858","Bressan, Eriberto","1"
"8610","Breyne, Koen","1"
"8810","Brotto, Marco","1"
"929","Bucovsky, Mariana","1"
"9410","Buonuomo, Paola Sabrina","1"
"954","Busse, Bjoern","1"
"966","Cabrera-Perez, Raquel","1"
"9710","Caccamese, John","1"
"9810","Cahan, Patrick","1"
"993","Cai, Lizhao","1"
"10010","Cai, Ming","1"
"10110","Cai, Mingxuan","1"
"10210","Cai, Qing","1"
"1037","Cai, Qing-wei","1"
"1045","Cai, Zhiqing","1"
"1051","Calvo, J.","1"
"1062","Cam, Sefa Burak","1"
"1077","Camacho-Cardenosa, Marta","1"
"1082","Cao, Chenxi","1"
"10910","Cao, Jia","1"
"11010","Cao, Jiao","1"
"11110","Cao, Liehu","1"
"11210","Cao, Minghui","1"
"11310","Cao, Sujiao","1"
"1144","Cao, Tianqing","1"
"1156","Cao, Weiling","1"
"1165","Cao, Xu","1"
"1179","Cao, Yi-meng","1"
"1187","Cao, Yilin","1"
"11910","Cao, Yong","1"
"1204","Cao, Yuan","1"
"12110","Cao, Yuting","1"
"12210","Cao, Zhengguo","1"
"1233","Cao, Zhongliu","1"
"1247","Caputi, Sergio","1"
"12510","Cardelli, Paolo","1"
"1263","Carina, Valeria","1"
"1278","Casado-Diaz, Antonio","1"
"12810","Cerri, P. S.","1"
"1295","Cetin, Mustafa","1"
"13010","Cha, Kyung-Yup","1"
"13110","Chae, Sung-won","1"
"1336","Chai, Jiake","1"
"1347","Chai, Qihao","1"
"13510","Chai, Yi-Min","1"
"13710","Chamberlain, Casey A.","1"
"1382","Chammas, Roger","1"
"13910","Chan, Edward K. L.","1"
"1403","Chan, Wing-Chung","1"
"14110","Chandler, Morgan","1"
"14210","Chang, Chi-Wei","1"
"14310","Chang, Je-Ken","1"
"14410","Chang, Jiang","1"
"14510","Chang, Le","1"
"1462","Chang, Ling-Hua","1"
"1471","Chang, Xiao","1"
"14810","Chang, Yang","1"
"15010","Chen, Chao-Cheng","1"
"15210","Chen, Cheng-Yu","1"
"15310","Chen, Chun-Yuan","1"
"1547","Chen, Chung-Hwan","1"
"15510","Chen, Chunyuan","1"
"1575","Chen, Duanjing","1"
"15810","Chen, Fa-Ming","1"
"16010","Chen, Genyin","1"
"16110","Chen, Guanghua","1"
"16210","Chen, Hairen","1"
"1631","Chen, Haojie","1"
"16410","Chen, Hongyan","1"
"16510","Chen, Hui","1"
"1669","Chen, Jhen-Wei","1"
"16910","Chen, Jiahui","1"
"1704","Chen, Jiaxian","1"
"17110","Chen, Junbo","1"
"17210","Chen, Junyu","1"
"17410","Chen, Kun-Hao","1"
"1768","Chen, Lifeng","1"
"1773","Chen, Lingling","1"
"1783","Chen, Liu-jing","1"
"1792","Chen, Mingxue","1"
"18010","Chen, Nan","1"
"1816","Chen, Ningrong","1"
"1834","Chen, Ping","1"
"1846","Chen, Qianming","1"
"1855","Chen, Qing","1"
"1866","Chen, Rui-xin","1"
"18710","Chen, Shijie","1"
"1885","Chen, Shuo","1"
"18910","Chen, Si","1"
"1917","Chen, Tao","1"
"1926","Chen, Tianning","1"
"1934","Chen, Tuan-Hui","1"
"19410","Chen, Weiyang","1"
"1958","Chen, Wenkai","1"
"1983","Chen, Xiaobo","1"
"1993","Chen, Ximiao","1"
"2005","Chen, Yan","1"
"20110","Chen, Yanfang","1"
"202","Chen, Yanyu","1"
"203","Chen, Yazhou","1"
"204","Chen, Yi-An","1"
"206","Chen, Ying-Yi","1"
"207","Chen, Yong","1"
"208","Chen, Yongjie","1"
"210","Chen, Yuehua","1"
"211","Chen, Yuewei","1"
"212","Chen, Yun","1"
"213","Chen, Yuxuan","1"
"214","Chen, Zejun","1"
"216","Chen, Zhuo","1"
"217","Cheng, Chong","1"
"218","Cheng, Gu","1"
"219","Cheng, Guoping","1"
"220","Cheng, Jin","1"
"221","Cheng, Lixin","1"
"223","Cheng, Pengzhen","1"
"224","Cheng, Yawen","1"
"225","Cheng, Yuen Yee","1"
"226","Cheng, Yuet","1"
"227","Cheow, Y.","1"
"228","Chernomordik, Leonid","1"
"229","Chew, J.","1"
"230","Chew, Jacob Ren Jie","1"
"231","Chi, Xinyu","1"
"232","Chiricosta, Luigi","1"
"233","Chiu, Sain-Jhih","1"
"234","Cho, Woongjin","1"
"236","Choi, J. G.","1"
"237","Chou, Yun-Ting","1"
"238","Christiansen, Silke","1"
"239","Chrzanowski, Wojciech","1"
"240","Chrzastek, Klaudia","1"
"241","Chu, W.","1"
"242","Chuah, S.","1"
"244","Cofano, Fabio","1"
"245","Collins, Michael T.","1"
"246","Conaldi, Pier Giulio","1"
"247","Conigliaro, Alice","1"
"248","Conrad, Stefanie","1"
"249","Conti, Michele","1"
"250","Contreras, Lydia M.","1"
"252","Copus, Joshua S.","1"
"253","Cornel, Erik Jan","1"
"254","Corrigan, Michele","1"
"255","Costa, Viviana","1"
"259","Crosti, M.","1"
"260","Cui, Guanzheng","1"
"262","Cui, Junqi","1"
"263","Cui, Shengji","1"
"264","Cui, Ya","1"
"265","Cui, Yazhou","1"
"266","Cui, Yongzhi","1"
"267","Cui, Zhong-Kai","1"
"268","Cuscino, Nicola","1"
"269","D'Agostini, Matteo","1"
"270","Dahl, Andreas","1"
"271","Dai, Guandong","1"
"272","Dai, Jianghua","1"
"273","Dai, Kerong","1"
"274","Dai, Qinggang","1"
"275","Dai, Wenyu","1"
"276","Dai, Xuesong","1"
"277","Dai, Ying-juan","1"
"278","Dan, Yang","1"
"279","Dang, Lei","1"
"280","Dang, Min-Yan","1"
"281","Dang, Ruijie","1"
"282","Dang, Xiaoqian","1"
"283","Dashtimoghadam, Erfan","1"
"285","Dawes, Helen","1"
"286","de Castro, Luis F.","1"
"287","de Jesus Domingues, Antonio Miguel","1"
"288","De Luca, Angela","1"
"289","De Martino, Viviana","1"
"290","de Menezes, Erika G. Marques","1"
"291","De Vito, Rita","1"
"292","Del Fattore, Andrea","1"
"293","Deng, Haoyuan","1"
"295","Deng, Li","1"
"296","Deng, Lili","1"
"297","Deng, Mingzhu","1"
"298","Deng, Rongli","1"
"299","Deng, Xiangtian","1"
"300","Deng, Yifei","1"
"302","Deng, Yuxin","1"
"303","Denslin, Vinitha","1"
"304","Derkus, Burak","1"
"305","di Perna, Giuseppe","1"
